item_id,dept_id,cat_id,store_id,state_id,wm_yr_wk,snap_CA,snap_TX,snap_WI,sell_price,dayofweek,weekofyear,month,year,date,sales
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11676,1,0,0,8.83,3,48,12,2016,2016-12-01,1
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11676,0,0,0,8.83,4,48,12,2016,2016-12-02,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11676,1,0,0,8.83,5,48,12,2016,2016-12-03,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11676,1,0,0,8.83,6,48,12,2016,2016-12-04,1
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11676,0,0,0,8.83,0,49,12,2016,2016-12-05,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11676,0,0,0,8.83,1,49,12,2016,2016-12-06,1
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11676,0,0,0,8.83,2,49,12,2016,2016-12-07,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11676,0,0,0,8.83,3,49,12,2016,2016-12-08,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11676,0,0,0,8.83,4,49,12,2016,2016-12-09,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11676,1,0,0,8.83,5,49,12,2016,2016-12-10,1
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11676,0,0,0,8.83,6,49,12,2016,2016-12-11,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11676,0,0,0,8.83,0,50,12,2016,2016-12-12,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11676,1,0,0,8.83,1,50,12,2016,2016-12-13,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11676,0,0,0,8.83,2,50,12,2016,2016-12-14,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11676,0,0,0,8.83,3,50,12,2016,2016-12-15,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11676,1,0,0,8.83,4,50,12,2016,2016-12-16,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11676,0,0,0,8.83,5,50,12,2016,2016-12-17,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11676,0,0,0,8.83,6,50,12,2016,2016-12-18,1
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11676,0,0,0,8.83,0,51,12,2016,2016-12-19,3
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11676,0,0,0,8.83,1,51,12,2016,2016-12-20,1
